Country,Date,Variant,total_sequences,cluster_sequences,proportion
India,2021-02-08,21A.Delta,427,8,0.018735362997
India,2021-02-08,21B.Kappa,427,32,0.074941451990
Indonesia,2021-02-08,21A.Delta,76,0,0.000000000000
Ireland,2021-02-08,20I.Alpha.V1,655,549,0.838167938931
Ireland,2021-02-08,21A.Delta,655,0,0.000000000000
Israel,2021-02-08,20H.Beta.V2,918,35,0.038126361655
Israel,2021-02-08,20I.Alpha.V1,918,676,0.736383442265
Italy,2021-02-08,20I.Alpha.V1,692,352,0.508670520231
Italy,2021-02-08,20J.Gamma.V3,692,29,0.041907514450
Italy,2021-02-08,21A.Delta,692,0,0.000000000000
Italy,2021-02-08,21D.Eta,692,2,0.002890173410
Japan,2021-02-08,20I.Alpha.V1,929,49,0.052744886975
Japan,2021-02-08,21A.Delta,929,0,0.000000000000
Kenya,2021-02-08,20I.Alpha.V1,22,6,0.272727272727
Latvia,2021-02-08,20I.Alpha.V1,156,11,0.070512820512
Lithuania,2021-02-08,20I.Alpha.V1,168,12,0.071428571428
Luxembourg,2021-02-08,20H.Beta.V2,229,14,0.061135371179
Luxembourg,2021-02-08,20I.Alpha.V1,229,117,0.510917030567
Mexico,2021-02-08,20I.Alpha.V1,266,2,0.007518796992
Mexico,2021-02-08,20J.Gamma.V3,266,0,0.000000000000
Mexico,2021-02-08,21A.Delta,266,0,0.000000000000
Mexico,2021-02-08,21C.Epsilon,266,10,0.037593984962
Mozambique,2021-02-08,20H.Beta.V2,25,24,0.960000000000
Netherlands,2021-02-08,20H.Beta.V2,1115,29,0.026008968609
Netherlands,2021-02-08,20I.Alpha.V1,1115,386,0.346188340807
Netherlands,2021-02-08,20J.Gamma.V3,1115,2,0.001793721973
Netherlands,2021-02-08,21A.Delta,1115,0,0.000000000000
Nigeria,2021-02-08,21D.Eta,37,24,0.648648648648
Norway,2021-02-08,20H.Beta.V2,404,11,0.027227722772
Norway,2021-02-08,20I.Alpha.V1,404,122,0.301980198019
Philippines,2021-02-08,20H.Beta.V2,234,6,0.025641025641
Philippines,2021-02-08,20I.Alpha.V1,234,15,0.064102564102
Poland,2021-02-08,20I.Alpha.V1,216,70,0.324074074074
Portugal,2021-02-08,20I.Alpha.V1,277,146,0.527075812274
Portugal,2021-02-08,21A.Delta,277,0,0.000000000000
Qatar,2021-02-08,20H.Beta.V2,37,8,0.216216216216
Romania,2021-02-08,20I.Alpha.V1,22,17,0.772727272727
Russia,2021-02-08,20I.Alpha.V1,44,3,0.068181818181
Russia,2021-02-08,21A.Delta,44,0,0.000000000000
Singapore,2021-02-08,21A.Delta,34,0,0.000000000000
Sint Maarten,2021-02-08,20I.Alpha.V1,5,0,0.000000000000
Slovakia,2021-02-08,20I.Alpha.V1,50,41,0.820000000000
Slovenia,2021-02-08,20I.Alpha.V1,599,21,0.035058430717
South Africa,2021-02-08,20H.Beta.V2,169,165,0.976331360946
South Africa,2021-02-08,21A.Delta,169,0,0.000000000000
South Korea,2021-02-08,20I.Alpha.V1,92,19,0.206521739130
Spain,2021-02-08,20H.Beta.V2,1392,3,0.002155172413
Spain,2021-02-08,20I.Alpha.V1,1392,516,0.370689655172
Spain,2021-02-08,20J.Gamma.V3,1392,2,0.001436781609
Spain,2021-02-08,21A.Delta,1392,0,0.000000000000
Sweden,2021-02-08,20H.Beta.V2,3146,97,0.030832803560
Sweden,2021-02-08,20I.Alpha.V1,3146,1249,0.397012078830
Sweden,2021-02-08,21A.Delta,3146,0,0.000000000000
Switzerland,2021-02-08,20H.Beta.V2,1340,18,0.013432835820
Switzerland,2021-02-08,20I.Alpha.V1,1340,562,0.419402985074
Switzerland,2021-02-08,21A.Delta,1340,0,0.000000000000
Thailand,2021-02-08,20I.Alpha.V1,26,1,0.038461538461
Turkey,2021-02-08,20H.Beta.V2,304,40,0.131578947368
Turkey,2021-02-08,20I.Alpha.V1,304,85,0.279605263157
United Kingdom,2021-02-08,20H.Beta.V2,15237,23,0.001509483494
United Kingdom,2021-02-08,20I.Alpha.V1,15237,14122,0.926822865393
United Kingdom,2021-02-08,21A.Delta,15237,0,0.000000000000
United Kingdom,2021-02-08,21B.Kappa,15237,0,0.000000000000
United Kingdom,2021-02-08,21D.Eta,15237,16,0.001050075474
US,2021-02-08,20H.Beta.V2,15366,21,0.001366653650
US,2021-02-08,20I.Alpha.V1,15366,990,0.064427957828
US,2021-02-08,20J.Gamma.V3,15366,4,0.000260314981
US,2021-02-08,21A.Delta,15366,0,0.000000000000
US,2021-02-08,21B.Kappa,15366,0,0.000000000000
US,2021-02-08,21C.Epsilon,15366,3352,0.218143954184
US,2021-02-08,21D.Eta,15366,12,0.000780944943
US,2021-02-08,21F.Iota,15366,410,0.026682285565
US,2021-02-08,21G.Lambda,15366,3,0.000195236235
Angola,2021-02-15,20H.Beta.V2,20,7,0.350000000000
Argentina,2021-02-15,20J.Gamma.V3,17,1,0.058823529411
Aruba,2021-02-15,20I.Alpha.V1,67,13,0.194029850746
Australia,2021-02-15,20I.Alpha.V1,22,13,0.590909090909
Australia,2021-02-15,21A.Delta,22,0,0.000000000000
Austria,2021-02-15,20H.Beta.V2,196,10,0.051020408163
Austria,2021-02-15,20I.Alpha.V1,196,99,0.505102040816
Austria,2021-02-15,21A.Delta,196,0,0.000000000000
Bangladesh,2021-02-15,20H.Beta.V2,14,1,0.071428571428
Belgium,2021-02-15,20H.Beta.V2,900,66,0.073333333333
Belgium,2021-02-15,20I.Alpha.V1,900,417,0.463333333333
Belgium,2021-02-15,20J.Gamma.V3,900,16,0.017777777777
Belgium,2021-02-15,21A.Delta,900,0,0.000000000000
Botswana,2021-02-15,20H.Beta.V2,7,7,1.000000000000
Brazil,2021-02-15,20I.Alpha.V1,483,10,0.020703933747
Brazil,2021-02-15,20J.Gamma.V3,483,250,0.517598343685
Bulgaria,2021-02-15,20I.Alpha.V1,127,112,0.881889763779
Cambodia,2021-02-15,20I.Alpha.V1,4,3,0.750000000000
Canada,2021-02-15,20H.Beta.V2,1092,17,0.015567765567
Canada,2021-02-15,20I.Alpha.V1,1092,190,0.173992673992
Canada,2021-02-15,20J.Gamma.V3,1092,1,0.000915750915
Canada,2021-02-15,21A.Delta,1092,0,0.000000000000
Canada,2021-02-15,21C.Epsilon,1092,10,0.009157509157
Canada,2021-02-15,21D.Eta,1092,23,0.021062271062
Chile,2021-02-15,20J.Gamma.V3,34,0,0.000000000000
Chile,2021-02-15,21G.Lambda,34,2,0.058823529411
Colombia,2021-02-15,20J.Gamma.V3,6,2,0.333333333333
Croatia,2021-02-15,20I.Alpha.V1,180,59,0.327777777777
Curacao,2021-02-15,20I.Alpha.V1,11,6,0.545454545454
Czechia,2021-02-15,20I.Alpha.V1,300,244,0.813333333333
Denmark,2021-02-15,20I.Alpha.V1,2214,1058,0.477868112014
Denmark,2021-02-15,21A.Delta,2214,0,0.000000000000
Denmark,2021-02-15,21D.Eta,2214,30,0.013550135501
Estonia,2021-02-15,20I.Alpha.V1,167,37,0.221556886227
Finland,2021-02-15,20H.Beta.V2,774,36,0.046511627906
Finland,2021-02-15,20I.Alpha.V1,774,480,0.620155038759
France,2021-02-15,20H.Beta.V2,1393,136,0.097631012203
France,2021-02-15,20I.Alpha.V1,1393,735,0.527638190954
France,2021-02-15,20J.Gamma.V3,1393,3,0.002153625269
France,2021-02-15,21A.Delta,1393,0,0.000000000000
France,2021-02-15,21D.Eta,1393,2,0.001435750179
Germany,2021-02-15,20H.Beta.V2,4044,63,0.015578635014
Germany,2021-02-15,20I.Alpha.V1,4044,1618,0.400098911968
Germany,2021-02-15,20J.Gamma.V3,4044,7,0.001730959446
Germany,2021-02-15,21A.Delta,4044,0,0.000000000000
Germany,2021-02-15,21D.Eta,4044,11,0.002720079129
Ghana,2021-02-15,20I.Alpha.V1,30,23,0.766666666666
Greece,2021-02-15,20I.Alpha.V1,87,51,0.586206896551
India,2021-02-15,20I.Alpha.V1,566,52,0.091872791519
India,2021-02-15,21A.Delta,566,7,0.012367491166
India,2021-02-15,21B.Kappa,566,70,0.123674911660
Indonesia,2021-02-15,21A.Delta,70,0,0.000000000000
Ireland,2021-02-15,20I.Alpha.V1,746,645,0.864611260053
Ireland,2021-02-15,21A.Delta,746,0,0.000000000000
Israel,2021-02-15,20H.Beta.V2,705,28,0.039716312056
Israel,2021-02-15,20I.Alpha.V1,705,559,0.792907801418
Italy,2021-02-15,20I.Alpha.V1,1115,550,0.493273542600
Italy,2021-02-15,20J.Gamma.V3,1115,45,0.040358744394
Italy,2021-02-15,21A.Delta,1115,0,0.000000000000
Italy,2021-02-15,21D.Eta,1115,4,0.003587443946
Japan,2021-02-15,20I.Alpha.V1,709,51,0.071932299012
Japan,2021-02-15,21A.Delta,709,0,0.000000000000
Kenya,2021-02-15,20I.Alpha.V1,21,12,0.571428571428
Latvia,2021-02-15,20I.Alpha.V1,198,25,0.126262626262
Lithuania,2021-02-15,20I.Alpha.V1,327,37,0.113149847094
Luxembourg,2021-02-15,20H.Beta.V2,211,21,0.099526066350
Luxembourg,2021-02-15,20I.Alpha.V1,211,114,0.540284360189
Malawi,2021-02-15,20H.Beta.V2,9,8,0.888888888888
Mexico,2021-02-15,20I.Alpha.V1,414,3,0.007246376811
Mexico,2021-02-15,20J.Gamma.V3,414,0,0.000000000000
Mexico,2021-02-15,21A.Delta,414,0,0.000000000000
Mexico,2021-02-15,21C.Epsilon,414,16,0.038647342995
Mozambique,2021-02-15,20H.Beta.V2,24,23,0.958333333333
Netherlands,2021-02-15,20H.Beta.V2,1154,37,0.032062391681
Netherlands,2021-02-15,20I.Alpha.V1,1154,510,0.441941074523
Netherlands,2021-02-15,20J.Gamma.V3,1154,4,0.003466204506
Netherlands,2021-02-15,21A.Delta,1154,0,0.000000000000
Nigeria,2021-02-15,21D.Eta,32,22,0.687500000000
Norway,2021-02-15,20H.Beta.V2,390,22,0.056410256410
Norway,2021-02-15,20I.Alpha.V1,390,171,0.438461538461
Philippines,2021-02-15,20H.Beta.V2,211,16,0.075829383886
Philippines,2021-02-15,20I.Alpha.V1,211,25,0.118483412322
Poland,2021-02-15,20I.Alpha.V1,310,156,0.503225806451
Portugal,2021-02-15,20I.Alpha.V1,384,210,0.546875000000
Portugal,2021-02-15,21A.Delta,384,0,0.000000000000
Qatar,2021-02-15,20H.Beta.V2,45,11,0.244444444444
Romania,2021-02-15,20I.Alpha.V1,28,21,0.750000000000
Russia,2021-02-15,20I.Alpha.V1,96,5,0.052083333333
Russia,2021-02-15,21A.Delta,96,0,0.000000000000
Singapore,2021-02-15,21A.Delta,27,0,0.000000000000
Sint Maarten,2021-02-15,20I.Alpha.V1,11,0,0.000000000000
Slovakia,2021-02-15,20I.Alpha.V1,46,37,0.804347826086
Slovenia,2021-02-15,20I.Alpha.V1,552,41,0.074275362318
South Africa,2021-02-15,20H.Beta.V2,152,148,0.973684210526
South Africa,2021-02-15,21A.Delta,152,0,0.000000000000
South Korea,2021-02-15,20I.Alpha.V1,108,21,0.194444444444
Spain,2021-02-15,20H.Beta.V2,1311,6,0.004576659038
Spain,2021-02-15,20I.Alpha.V1,1311,576,0.439359267734
Spain,2021-02-15,20J.Gamma.V3,1311,1,0.000762776506
Spain,2021-02-15,21A.Delta,1311,0,0.000000000000
Sweden,2021-02-15,20H.Beta.V2,4059,154,0.037940379403
Sweden,2021-02-15,20I.Alpha.V1,4059,2200,0.542005420054
Sweden,2021-02-15,21A.Delta,4059,0,0.000000000000
Switzerland,2021-02-15,20H.Beta.V2,1079,16,0.014828544949
Switzerland,2021-02-15,20I.Alpha.V1,1079,572,0.530120481927
Switzerland,2021-02-15,21A.Delta,1079,0,0.000000000000
Thailand,2021-02-15,20I.Alpha.V1,35,0,0.000000000000
Trinidad and Tobago,2021-02-15,20J.Gamma.V3,1,0,0.000000000000
Turkey,2021-02-15,20H.Beta.V2,456,62,0.135964912280
Turkey,2021-02-15,20I.Alpha.V1,456,65,0.142543859649
United Kingdom,2021-02-15,20H.Beta.V2,15072,23,0.001526008492
United Kingdom,2021-02-15,20I.Alpha.V1,15072,14288,0.947983014861
United Kingdom,2021-02-15,21A.Delta,15072,0,0.000000000000
United Kingdom,2021-02-15,21B.Kappa,15072,0,0.000000000000
United Kingdom,2021-02-15,21D.Eta,15072,18,0.001194267515
US,2021-02-15,20H.Beta.V2,15347,29,0.001889620121
US,2021-02-15,20I.Alpha.V1,15347,1448,0.094350687430
US,2021-02-15,20J.Gamma.V3,15347,9,0.000586433830
US,2021-02-15,21A.Delta,15347,0,0.000000000000
US,2021-02-15,21B.Kappa,15347,0,0.000000000000
US,2021-02-15,21C.Epsilon,15347,3108,0.202515149540
US,2021-02-15,21D.Eta,15347,12,0.000781911774
US,2021-02-15,21F.Iota,15347,532,0.034664755326
US,2021-02-15,21G.Lambda,15347,5,0.000325796572
Zimbabwe,2021-02-15,20H.Beta.V2,8,8,1.000000000000
Angola,2021-02-22,20H.Beta.V2,27,12,0.444444444444
Argentina,2021-02-22,20J.Gamma.V3,17,1,0.058823529411
Aruba,2021-02-22,20I.Alpha.V1,71,24,0.338028169014
Australia,2021-02-22,20I.Alpha.V1,24,13,0.541666666666
Australia,2021-02-22,21A.Delta,24,0,0.000000000000
Austria,2021-02-22,20H.Beta.V2,189,10,0.052910052910
Austria,2021-02-22,20I.Alpha.V1,189,108,0.571428571428
Austria,2021-02-22,21A.Delta,189,0,0.000000000000
Bangladesh,2021-02-22,20H.Beta.V2,15,2,0.133333333333
Belgium,2021-02-22,20H.Beta.V2,995,80,0.080402010050
Belgium,2021-02-22,20I.Alpha.V1,995,520,0.522613065326
Belgium,2021-02-22,20J.Gamma.V3,995,27,0.027135678391
Belgium,2021-02-22,21A.Delta,995,0,0.000000000000
Botswana,2021-02-22,20H.Beta.V2,4,4,1.000000000000
Brazil,2021-02-22,20I.Alpha.V1,537,13,0.024208566108
Brazil,2021-02-22,20J.Gamma.V3,537,342,0.636871508379
Bulgaria,2021-02-22,20I.Alpha.V1,139,130,0.935251798561
Cambodia,2021-02-22,20I.Alpha.V1,7,6,0.857142857142
Canada,2021-02-22,20H.Beta.V2,1256,15,0.011942675159
Canada,2021-02-22,20I.Alpha.V1,1256,316,0.251592356687
Canada,2021-02-22,20J.Gamma.V3,1256,5,0.003980891719
Canada,2021-02-22,21A.Delta,1256,0,0.000000000000
Canada,2021-02-22,21C.Epsilon,1256,12,0.009554140127
Canada,2021-02-22,21D.Eta,1256,41,0.032643312101
Chile,2021-02-22,20J.Gamma.V3,38,1,0.026315789473
Chile,2021-02-22,21G.Lambda,38,3,0.078947368421
Colombia,2021-02-22,20J.Gamma.V3,11,2,0.181818181818
Croatia,2021-02-22,20I.Alpha.V1,231,103,0.445887445887
Curacao,2021-02-22,20I.Alpha.V1,18,13,0.722222222222
Czechia,2021-02-22,20I.Alpha.V1,284,217,0.764084507042
Denmark,2021-02-22,20I.Alpha.V1,2374,1520,0.640269587194
Denmark,2021-02-22,21A.Delta,2374,0,0.000000000000
Denmark,2021-02-22,21D.Eta,2374,40,0.016849199663
Estonia,2021-02-22,20I.Alpha.V1,218,59,0.270642201834
Finland,2021-02-22,20H.Beta.V2,791,51,0.064475347661
Finland,2021-02-22,20I.Alpha.V1,791,484,0.611883691529
France,2021-02-22,20H.Beta.V2,1501,154,0.102598267821
France,2021-02-22,20I.Alpha.V1,1501,797,0.530979347101
France,2021-02-22,20J.Gamma.V3,1501,5,0.003331112591
France,2021-02-22,21A.Delta,1501,0,0.000000000000
France,2021-02-22,21D.Eta,1501,5,0.003331112591
Germany,2021-02-22,20H.Beta.V2,4770,87,0.018238993710
Germany,2021-02-22,20I.Alpha.V1,4770,2306,0.483438155136
Germany,2021-02-22,20J.Gamma.V3,4770,10,0.002096436058
Germany,2021-02-22,21A.Delta,4770,0,0.000000000000
Germany,2021-02-22,21D.Eta,4770,14,0.002935010482
Ghana,2021-02-22,20I.Alpha.V1,27,19,0.703703703703
Greece,2021-02-22,20I.Alpha.V1,198,150,0.757575757575
India,2021-02-22,20I.Alpha.V1,751,87,0.115845539280
India,2021-02-22,21A.Delta,751,8,0.010652463382
India,2021-02-22,21B.Kappa,751,134,0.178428761651
Indonesia,2021-02-22,21A.Delta,83,0,0.000000000000
Ireland,2021-02-22,20I.Alpha.V1,753,674,0.895086321381
Ireland,2021-02-22,21A.Delta,753,0,0.000000000000
Israel,2021-02-22,20H.Beta.V2,688,22,0.031976744186
Israel,2021-02-22,20I.Alpha.V1,688,589,0.856104651162
Italy,2021-02-22,20I.Alpha.V1,1528,816,0.534031413612
Italy,2021-02-22,20J.Gamma.V3,1528,59,0.038612565445
Italy,2021-02-22,21A.Delta,1528,0,0.000000000000
Italy,2021-02-22,21D.Eta,1528,7,0.004581151832
Japan,2021-02-22,20I.Alpha.V1,602,57,0.094684385382
Japan,2021-02-22,21A.Delta,602,0,0.000000000000
Kenya,2021-02-22,20I.Alpha.V1,26,15,0.576923076923
Latvia,2021-02-22,20I.Alpha.V1,222,46,0.207207207207
Lithuania,2021-02-22,20I.Alpha.V1,510,83,0.162745098039
Luxembourg,2021-02-22,20H.Beta.V2,208,34,0.163461538461
Luxembourg,2021-02-22,20I.Alpha.V1,208,116,0.557692307692
Malawi,2021-02-22,20H.Beta.V2,13,12,0.923076923076
Mexico,2021-02-22,20I.Alpha.V1,484,5,0.010330578512
Mexico,2021-02-22,20J.Gamma.V3,484,0,0.000000000000
Mexico,2021-02-22,21A.Delta,484,0,0.000000000000
Mexico,2021-02-22,21C.Epsilon,484,21,0.043388429752
Mozambique,2021-02-22,20H.Beta.V2,17,17,1.000000000000
Netherlands,2021-02-22,20H.Beta.V2,1225,42,0.034285714285
Netherlands,2021-02-22,20I.Alpha.V1,1225,729,0.595102040816
Netherlands,2021-02-22,20J.Gamma.V3,1225,7,0.005714285714
Netherlands,2021-02-22,21A.Delta,1225,0,0.000000000000
Nigeria,2021-02-22,21D.Eta,27,18,0.666666666666
Norway,2021-02-22,20H.Beta.V2,451,36,0.079822616407
Norway,2021-02-22,20I.Alpha.V1,451,264,0.585365853658
Philippines,2021-02-22,20H.Beta.V2,192,30,0.156250000000
Philippines,2021-02-22,20I.Alpha.V1,192,33,0.171875000000
Poland,2021-02-22,20I.Alpha.V1,474,300,0.632911392405
Portugal,2021-02-22,20I.Alpha.V1,281,166,0.590747330960
Portugal,2021-02-22,21A.Delta,281,0,0.000000000000
Qatar,2021-02-22,20H.Beta.V2,51,15,0.294117647058
Romania,2021-02-22,20I.Alpha.V1,37,25,0.675675675675
Russia,2021-02-22,20I.Alpha.V1,129,7,0.054263565891
Russia,2021-02-22,21A.Delta,129,0,0.000000000000
Singapore,2021-02-22,21A.Delta,19,0,0.000000000000
Sint Maarten,2021-02-22,20I.Alpha.V1,14,0,0.000000000000
Slovakia,2021-02-22,20I.Alpha.V1,63,54,0.857142857142
Slovenia,2021-02-22,20I.Alpha.V1,565,66,0.116814159292
South Africa,2021-02-22,20H.Beta.V2,131,129,0.984732824427
South Africa,2021-02-22,21A.Delta,131,0,0.000000000000
South Korea,2021-02-22,20I.Alpha.V1,119,20,0.168067226890
Spain,2021-02-22,20H.Beta.V2,1272,8,0.006289308176
Spain,2021-02-22,20I.Alpha.V1,1272,652,0.512578616352
Spain,2021-02-22,20J.Gamma.V3,1272,1,0.000786163522
Spain,2021-02-22,21A.Delta,1272,0,0.000000000000
Sweden,2021-02-22,20H.Beta.V2,4779,186,0.038920276208
Sweden,2021-02-22,20I.Alpha.V1,4779,3155,0.660179953965
Sweden,2021-02-22,21A.Delta,4779,0,0.000000000000
Switzerland,2021-02-22,20H.Beta.V2,947,15,0.015839493136
Switzerland,2021-02-22,20I.Alpha.V1,947,597,0.630411826821
Switzerland,2021-02-22,21A.Delta,947,0,0.000000000000
Thailand,2021-02-22,20I.Alpha.V1,29,0,0.000000000000
Trinidad and Tobago,2021-02-22,20J.Gamma.V3,1,0,0.000000000000
Turkey,2021-02-22,20H.Beta.V2,530,57,0.107547169811
Turkey,2021-02-22,20I.Alpha.V1,530,36,0.067924528301
United Kingdom,2021-02-22,20H.Beta.V2,15765,24,0.001522359657
United Kingdom,2021-02-22,20I.Alpha.V1,15765,15168,0.962131303520
United Kingdom,2021-02-22,21A.Delta,15765,0,0.000000000000
United Kingdom,2021-02-22,21B.Kappa,15765,1,0.000063431652
United Kingdom,2021-02-22,21D.Eta,15765,26,0.001649222962
US,2021-02-22,20H.Beta.V2,15331,42,0.002739547322
US,2021-02-22,20I.Alpha.V1,15331,2124,0.138542821733
US,2021-02-22,20J.Gamma.V3,15331,20,0.001304546344
US,2021-02-22,21A.Delta,15331,0,0.000000000000
US,2021-02-22,21B.Kappa,15331,0,0.000000000000
US,2021-02-22,21C.Epsilon,15331,2824,0.184201943774
US,2021-02-22,21D.Eta,15331,21,0.001369773661
US,2021-02-22,21F.Iota,15331,658,0.042919574717
US,2021-02-22,21G.Lambda,15331,8,0.000521818537
Zimbabwe,2021-02-22,20H.Beta.V2,4,4,1.000000000000
Angola,2021-03-01,20H.Beta.V2,43,24,0.558139534883
Argentina,2021-03-01,20J.Gamma.V3,19,1,0.052631578947
Aruba,2021-03-01,20I.Alpha.V1,66,31,0.469696969696
Australia,2021-03-01,20I.Alpha.V1,29,14,0.482758620689
Australia,2021-03-01,21A.Delta,29,0,0.000000000000
Austria,2021-03-01,20H.Beta.V2,206,17,0.082524271844
Austria,2021-03-01,20I.Alpha.V1,206,131,0.635922330097
Austria,2021-03-01,21A.Delta,206,0,0.000000000000
Bangladesh,2021-03-01,20H.Beta.V2,14,4,0.285714285714
Belgium,2021-03-01,20H.Beta.V2,1096,100,0.091240875912
Belgium,2021-03-01,20I.Alpha.V1,1096,637,0.581204379562
Belgium,2021-03-01,20J.Gamma.V3,1096,36,0.032846715328
Belgium,2021-03-01,21A.Delta,1096,0,0.000000000000
Botswana,2021-03-01,20H.Beta.V2,5,5,1.000000000000
Brazil,2021-03-01,20I.Alpha.V1,588,15,0.025510204081
Brazil,2021-03-01,20J.Gamma.V3,588,427,0.726190476190
Bulgaria,2021-03-01,20I.Alpha.V1,175,165,0.942857142857
Cambodia,2021-03-01,20I.Alpha.V1,8,7,0.875000000000
Canada,2021-03-01,20H.Beta.V2,1437,13,0.009046624913
Canada,2021-03-01,20I.Alpha.V1,1437,471,0.327766179540
Canada,2021-03-01,20J.Gamma.V3,1437,19,0.013221990257
Canada,2021-03-01,21A.Delta,1437,0,0.000000000000
Canada,2021-03-01,21C.Epsilon,1437,14,0.009742519137
Canada,2021-03-01,21D.Eta,1437,62,0.043145441892
Chile,2021-03-01,20J.Gamma.V3,39,2,0.051282051282
Chile,2021-03-01,21G.Lambda,39,5,0.128205128205
Colombia,2021-03-01,20J.Gamma.V3,22,2,0.090909090909
Croatia,2021-03-01,20I.Alpha.V1,273,158,0.578754578754
Curacao,2021-03-01,20I.Alpha.V1,22,18,0.818181818181
Czechia,2021-03-01,20I.Alpha.V1,260,192,0.738461538461
Denmark,2021-03-01,20I.Alpha.V1,2591,1961,0.756850636819
Denmark,2021-03-01,21A.Delta,2591,0,0.000000000000
Denmark,2021-03-01,21D.Eta,2591,50,0.019297568506
Estonia,2021-03-01,20I.Alpha.V1,182,77,0.423076923076
Finland,2021-03-01,20H.Beta.V2,811,73,0.090012330456
Finland,2021-03-01,20I.Alpha.V1,811,498,0.614056720098
France,2021-03-01,20H.Beta.V2,1760,160,0.090909090909
France,2021-03-01,20I.Alpha.V1,1760,1077,0.611931818181
France,2021-03-01,20J.Gamma.V3,1760,9,0.005113636363
France,2021-03-01,21A.Delta,1760,0,0.000000000000
France,2021-03-01,21D.Eta,1760,8,0.004545454545
Germany,2021-03-01,20H.Beta.V2,5404,115,0.021280532938
Germany,2021-03-01,20I.Alpha.V1,5404,2944,0.544781643227
Germany,2021-03-01,20J.Gamma.V3,5404,12,0.002220577350
Germany,2021-03-01,21A.Delta,5404,0,0.000000000000
Germany,2021-03-01,21D.Eta,5404,19,0.003515914137
Ghana,2021-03-01,20I.Alpha.V1,22,16,0.727272727272
Greece,2021-03-01,20I.Alpha.V1,397,341,0.858942065491
India,2021-03-01,20I.Alpha.V1,929,146,0.157158234660
India,2021-03-01,21A.Delta,929,19,0.020452099031
India,2021-03-01,21B.Kappa,929,197,0.212055974165
Indonesia,2021-03-01,21A.Delta,106,0,0.000000000000
Ireland,2021-03-01,20I.Alpha.V1,772,716,0.927461139896
Ireland,2021-03-01,21A.Delta,772,0,0.000000000000
Israel,2021-03-01,20H.Beta.V2,830,21,0.025301204819
Israel,2021-03-01,20I.Alpha.V1,830,740,0.891566265060
Italy,2021-03-01,20I.Alpha.V1,1828,1150,0.629102844638
Italy,2021-03-01,20J.Gamma.V3,1828,68,0.037199124726
Italy,2021-03-01,21A.Delta,1828,0,0.000000000000
Italy,2021-03-01,21D.Eta,1828,13,0.007111597374
Japan,2021-03-01,20I.Alpha.V1,616,79,0.128246753246
Japan,2021-03-01,21A.Delta,616,0,0.000000000000
Kenya,2021-03-01,20I.Alpha.V1,31,14,0.451612903225
Latvia,2021-03-01,20I.Alpha.V1,242,74,0.305785123966
Lithuania,2021-03-01,20I.Alpha.V1,577,137,0.237435008665
Luxembourg,2021-03-01,20H.Beta.V2,261,49,0.187739463601
Luxembourg,2021-03-01,20I.Alpha.V1,261,152,0.582375478927
Malawi,2021-03-01,20H.Beta.V2,18,17,0.944444444444
Mexico,2021-03-01,20I.Alpha.V1,531,6,0.011299435028
Mexico,2021-03-01,20J.Gamma.V3,531,0,0.000000000000
Mexico,2021-03-01,21A.Delta,531,0,0.000000000000
Mexico,2021-03-01,21C.Epsilon,531,24,0.045197740112
Mozambique,2021-03-01,20H.Beta.V2,13,12,0.923076923076
Netherlands,2021-03-01,20H.Beta.V2,1413,44,0.031139419674
Netherlands,2021-03-01,20I.Alpha.V1,1413,1031,0.729653220099
Netherlands,2021-03-01,20J.Gamma.V3,1413,14,0.009907997169
Netherlands,2021-03-01,21A.Delta,1413,0,0.000000000000
Nigeria,2021-03-01,21D.Eta,20,13,0.650000000000
Norway,2021-03-01,20H.Beta.V2,530,52,0.098113207547
Norway,2021-03-01,20I.Alpha.V1,530,367,0.692452830188
Philippines,2021-03-01,20H.Beta.V2,175,47,0.268571428571
Philippines,2021-03-01,20I.Alpha.V1,175,40,0.228571428571
Poland,2021-03-01,20I.Alpha.V1,659,481,0.729893778452
Portugal,2021-03-01,20I.Alpha.V1,266,199,0.748120300751
