tDate,Country,NumberOfTest
2021-07-04,Switzerland,11979
2021-07-04,Taiwan,17836
2021-07-04,United Kingdom,1276593
2021-07-04,United States,202021
2021-07-05,Australia,132049
2021-07-05,Austria,322102
2021-07-05,Belgium,53784
2021-07-05,Canada,97375
2021-07-05,Chile,60614
2021-07-05,Colombia,50359
2021-07-05,Costa Rica,4707
2021-07-05,Czechia,43604
2021-07-05,Denmark,93864
2021-07-05,Estonia,2892
2021-07-05,Finland,12013
2021-07-05,France,373043
2021-07-05,Greece,26449
2021-07-05,Hungary,18247
2021-07-05,Israel,53789
2021-07-05,Italy,97079
2021-07-05,Japan,58706
2021-07-05,Latvia,3456
2021-07-05,Lithuania,10768
2021-07-05,Luxembourg,5833
2021-07-05,Mexico,25511
2021-07-05,New Zealand,3141
2021-07-05,Norway,17652
2021-07-05,Poland,46330
2021-07-05,Portugal,61478
2021-07-05,Slovakia,9035
2021-07-05,Slovenia,1702
2021-07-05,South Korea,16413
2021-07-05,Switzerland,21878
2021-07-05,Taiwan,36443
2021-07-05,United Kingdom,1160738
2021-07-05,United States,277849
2021-07-06,Australia,92197
2021-07-06,Austria,347381
2021-07-06,Belgium,60168
2021-07-06,Canada,42784
2021-07-06,Chile,33857
2021-07-06,Colombia,68026
2021-07-06,Costa Rica,7378
2021-07-06,Czechia,39027
2021-07-06,Denmark,88053
2021-07-06,Estonia,2646
2021-07-06,Finland,14942
2021-07-06,France,292642
2021-07-06,Greece,66464
2021-07-06,Hungary,4168
2021-07-06,Israel,60685
2021-07-06,Italy,238806
2021-07-06,Japan,53956
2021-07-06,Latvia,8803
2021-07-06,Lithuania,4663
2021-07-06,Luxembourg,7049
2021-07-06,Mexico,24489
2021-07-06,New Zealand,5057
2021-07-06,Norway,14159
2021-07-06,Poland,98415
2021-07-06,Portugal,63991
2021-07-06,Slovakia,17179
2021-07-06,Slovenia,2115
2021-07-06,South Korea,28776
2021-07-06,Switzerland,20943
2021-07-06,Taiwan,27038
2021-07-06,United Kingdom,968588
2021-07-06,United States,465458
2021-07-07,Australia,97403
2021-07-07,Austria,335988
2021-07-07,Belgium,65232
2021-07-07,Canada,62189
2021-07-07,Chile,31044
2021-07-07,Colombia,109437
2021-07-07,Costa Rica,6722
2021-07-07,Czechia,79124
2021-07-07,Denmark,92279
2021-07-07,Estonia,2592
2021-07-07,Finland,13383
2021-07-07,France,308215
2021-07-07,Greece,59903
2021-07-07,Hungary,5087
2021-07-07,Israel,54844
2021-07-07,Italy,219752
2021-07-07,Japan,66486
2021-07-07,Latvia,6891
2021-07-07,Lithuania,8460
2021-07-07,Luxembourg,7071
2021-07-07,Mexico,25450
2021-07-07,New Zealand,7257
2021-07-07,Norway,16004
2021-07-07,Poland,85336
2021-07-07,Portugal,62235
2021-07-07,Slovakia,14956
2021-07-07,Slovenia,1719
2021-07-07,South Korea,29737
2021-07-07,Switzerland,24805
2021-07-07,Taiwan,27461
2021-07-07,United Kingdom,1237992
2021-07-07,United States,561034
2021-07-08,Australia,85235
2021-07-08,Austria,382522
2021-07-08,Belgium,76592
2021-07-08,Canada,66248
2021-07-08,Chile,63516
2021-07-08,Colombia,98881
2021-07-08,Costa Rica,6419
2021-07-08,Czechia,88474
2021-07-08,Denmark,119400
2021-07-08,Estonia,3362
2021-07-08,Finland,15632
2021-07-08,France,357088
2021-07-08,Greece,65011
2021-07-08,Hungary,5765
2021-07-08,Israel,52101
2021-07-08,Italy,219436
2021-07-08,Japan,60703
2021-07-08,Latvia,6700
2021-07-08,Luxembourg,7592
2021-07-08,Mexico,23165
2021-07-08,New Zealand,7019
2021-07-08,Norway,16432
2021-07-08,Poland,79433
2021-07-08,Portugal,71052
2021-07-08,Slovakia,14518
2021-07-08,Slovenia,1703
2021-07-08,South Korea,27870
2021-07-08,Switzerland,34107
2021-07-08,Taiwan,25528
2021-07-08,United Kingdom,1114234
2021-07-08,United States,485111
2021-07-09,Australia,0
2021-07-09,Austria,314230
2021-07-09,Belgium,73099
2021-07-09,Canada,64407
2021-07-09,Chile,61922
2021-07-09,Colombia,116182
2021-07-09,Costa Rica,9431
2021-07-09,Czechia,131202
2021-07-09,Denmark,108995
2021-07-09,Estonia,4658
2021-07-09,Finland,13114
2021-07-09,France,463818
2021-07-09,Germany,0
2021-07-09,Greece,68722
2021-07-09,Hungary,13201
2021-07-09,Israel,61505
2021-07-09,Italy,246049
2021-07-09,Japan,71192
2021-07-09,Latvia,6972
2021-07-09,Lithuania,10925
2021-07-09,Luxembourg,9731
2021-07-09,Mexico,26958
2021-07-09,Netherlands,0
2021-07-09,New Zealand,3162
2021-07-09,Norway,14556
2021-07-09,Poland,80981
2021-07-09,Portugal,87272
2021-07-09,Slovakia,21882
2021-07-09,Slovenia,1641
2021-07-09,South Korea,32125
2021-07-09,Sweden,11435
2021-07-09,Switzerland,43750
2021-07-09,Taiwan,23253
2021-07-09,United Kingdom,901977
2021-07-09,United States,564432
2021-07-10,Australia,0
2021-07-10,Austria,413896
2021-07-10,Belgium,61060
2021-07-10,Canada,48663
2021-07-10,Chile,60323
2021-07-10,Colombia,87003
2021-07-10,Costa Rica,9658
2021-07-10,Czechia,68852
2021-07-10,Denmark,74716
2021-07-10,Estonia,2763
2021-07-10,Finland,10747
2021-07-10,France,342006
2021-07-10,Germany,0
2021-07-10,Greece,78386
2021-07-10,Hungary,0
2021-07-10,Israel,34551
2021-07-10,Italy,256388
2021-07-10,Japan,44123
2021-07-10,Latvia,9065
2021-07-10,Lithuania,5755
2021-07-10,Luxembourg,5669
2021-07-10,Mexico,11540
2021-07-10,Netherlands,0
2021-07-10,New Zealand,0
2021-07-10,Norway,7231
2021-07-10,Poland,90520
2021-07-10,Portugal,54481
2021-07-10,Slovakia,12265
2021-07-10,Slovenia,774
2021-07-10,South Korea,28172
2021-07-10,Sweden,11435
2021-07-10,Switzerland,28173
2021-07-10,Taiwan,16795
2021-07-10,United Kingdom,742910
2021-07-10,United States,366905
2021-07-11,Australia,0
2021-07-11,Austria,371928
2021-07-11,Belgium,36871
2021-07-11,Canada,4739
2021-07-11,Chile,60869
2021-07-11,Colombia,90854
2021-07-11,Costa Rica,5269
2021-07-11,Czechia,65334
2021-07-11,Denmark,76384
2021-07-11,Estonia,2355
2021-07-11,Finland,9984
2021-07-11,France,89543
2021-07-11,Germany,0
2021-07-11,Greece,45148
2021-07-11,Hungary,0
2021-07-11,Israel,42469
2021-07-11,Italy,182599
2021-07-11,Japan,26094
2021-07-11,Latvia,6907
2021-07-11,Lithuania,3302
2021-07-11,Luxembourg,339
2021-07-11,Mexico,6837
2021-07-11,Netherlands,0
2021-07-11,New Zealand,0
2021-07-11,Norway,6815
2021-07-11,Poland,68004
2021-07-11,Portugal,24752
2021-07-11,Slovakia,7074
2021-07-11,Slovenia,568
2021-07-11,South Korea,14295
2021-07-11,Sweden,11435
2021-07-11,Switzerland,12670
2021-07-11,Taiwan,13470
2021-07-11,United Kingdom,1124783
2021-07-11,United States,199830
2021-07-12,Australia,139699
2021-07-12,Austria,316160
2021-07-12,Belgium,58678
2021-07-12,Canada,121240
2021-07-12,Chile,56454
2021-07-12,Colombia,54059
2021-07-12,Costa Rica,4158
2021-07-12,Czechia,114169
2021-07-12,Denmark,85256
2021-07-12,Estonia,3505
2021-07-12,Finland,9801
2021-07-12,France,392059
2021-07-12,Greece,36790
2021-07-12,Hungary,18474
2021-07-12,Israel,62105
2021-07-12,Italy,96063
2021-07-12,Japan,64222
2021-07-12,Latvia,3602
2021-07-12,Lithuania,10163
2021-07-12,Luxembourg,7202
2021-07-12,Mexico,34752
2021-07-12,New Zealand,2962
2021-07-12,Norway,14543
2021-07-12,Poland,51144
2021-07-12,Portugal,64278
2021-07-12,Slovakia,16735
2021-07-12,Slovenia,1854
2021-07-12,South Korea,19011
2021-07-12,Switzerland,22524
2021-07-12,Taiwan,27629
2021-07-12,United Kingdom,1075460
2021-07-12,United States,500078
2021-07-13,Australia,102200
2021-07-13,Austria,346475
2021-07-13,Belgium,70511
2021-07-13,Canada,110421
2021-07-13,Chile,29823
2021-07-13,Colombia,95782
2021-07-13,Costa Rica,9140
2021-07-13,Czechia,91798
2021-07-13,Denmark,79943
2021-07-13,Estonia,5000
2021-07-13,Finland,14955
2021-07-13,France,404471
2021-07-13,Greece,85296
2021-07-13,Hungary,3996
2021-07-13,Israel,62220
2021-07-13,Italy,237198
2021-07-13,Japan,103897
2021-07-13,Latvia,8384
2021-07-13,Lithuania,9149
2021-07-13,Luxembourg,6309
2021-07-13,Mexico,33160
2021-07-13,New Zealand,3478
2021-07-13,Norway,12117
2021-07-13,Poland,93387
2021-07-13,Portugal,66018
2021-07-13,Slovakia,12606
2021-07-13,Slovenia,1758
2021-07-13,South Korea,39942
2021-07-13,Switzerland,21687
2021-07-13,Taiwan,22821
2021-07-13,United Kingdom,932222
2021-07-13,United States,562606
2021-07-14,Australia,126678
2021-07-14,Austria,281780
2021-07-14,Belgium,75152
2021-07-14,Canada,49284
2021-07-14,Chile,26369
2021-07-14,Colombia,92870
2021-07-14,Costa Rica,8287
2021-07-14,Czechia,82854
2021-07-14,Denmark,86569
2021-07-14,Estonia,6784
2021-07-14,Finland,14601
2021-07-14,France,111886
2021-07-14,Greece,72568
2021-07-14,Hungary,7194
2021-07-14,Israel,63086
2021-07-14,Italy,260178
2021-07-14,Japan,64174
2021-07-14,Latvia,7168
2021-07-14,Lithuania,8862
2021-07-14,Luxembourg,8737
2021-07-14,Mexico,32085
2021-07-14,New Zealand,15348
2021-07-14,Norway,12751
2021-07-14,Poland,82785
2021-07-14,Portugal,65377
2021-07-14,Slovakia,13214
2021-07-14,Slovenia,1693
2021-07-14,South Korea,41785
2021-07-14,Switzerland,27454
2021-07-14,Taiwan,22307
2021-07-14,United Kingdom,1210002
2021-07-14,United States,545809
2021-07-15,Australia,113068
2021-07-15,Austria,729443
2021-07-15,Belgium,86762
2021-07-15,Canada,65627
2021-07-15,Chile,63357
2021-07-15,Colombia,95922
2021-07-15,Costa Rica,9273
2021-07-15,Czechia,111414
2021-07-15,Denmark,109664
2021-07-15,Estonia,3665
2021-07-15,Finland,14062
2021-07-15,France,442494
2021-07-15,Hungary,7456
2021-07-15,Israel,65578
2021-07-15,Italy,235413
2021-07-15,Japan,67513
2021-07-15,Latvia,6651
2021-07-15,Lithuania,7995
2021-07-15,Luxembourg,9401
2021-07-15,Mexico,28345
2021-07-15,New Zealand,7330
2021-07-15,Norway,12509
2021-07-15,Poland,81994
2021-07-15,Portugal,73504
2021-07-15,Slovakia,14887
2021-07-15,Slovenia,1685
2021-07-15,South Korea,29023
2021-07-15,Switzerland,37777
2021-07-15,Taiwan,18356
2021-07-15,United Kingdom,1177716
2021-07-15,United States,499550
2021-07-16,Australia,0
2021-07-16,Austria,342544
2021-07-16,Belgium,95912
2021-07-16,Canada,68160
2021-07-16,Chile,63082
2021-07-16,Colombia,93966
2021-07-16,Costa Rica,10164
2021-07-16,Czechia,154844
2021-07-16,Denmark,99605
2021-07-16,Estonia,3081
2021-07-16,Finland,15758
2021-07-16,France,491081
2021-07-16,Germany,0
2021-07-16,Greece,87787
2021-07-16,Hungary,8767
2021-07-16,Iceland,1942
2021-07-16,Israel,81834
2021-07-16,Italy,252844
2021-07-16,Japan,76436
2021-07-16,Latvia,7678
2021-07-16,Lithuania,11077
2021-07-16,Luxembourg,10544
2021-07-16,Mexico,33224
2021-07-16,Netherlands,0
2021-07-16,New Zealand,6092
2021-07-16,Norway,11825
2021-07-16,Poland,73157
2021-07-16,Portugal,95526
2021-07-16,Slovakia,20046
2021-07-16,Slovenia,1733
2021-07-16,South Korea,34415
2021-07-16,Sweden,10292
2021-07-16,Switzerland,39687
2021-07-16,Taiwan,23343
2021-07-16,United Kingdom,975603
2021-07-16,United States,646789
2021-07-17,Australia,0
2021-07-17,Austria,409271
2021-07-17,Belgium,72499
2021-07-17,Canada,46674
2021-07-17,Chile,60197
2021-07-17,Colombia,92783
2021-07-17,Costa Rica,9100
2021-07-17,Czechia,84829
2021-07-17,Denmark,73149
2021-07-17,Estonia,3526
2021-07-17,Finland,10661
2021-07-17,France,366736
2021-07-17,Germany,0
2021-07-17,Greece,91739
2021-07-17,Hungary,0
2021-07-17,Iceland,1172
2021-07-17,Israel,33009
2021-07-17,Italy,299168
2021-07-17,Japan,43473
2021-07-17,Latvia,9832
2021-07-17,Lithuania,6521
2021-07-17,Luxembourg,7323
2021-07-17,Mexico,13724
2021-07-17,Netherlands,0
2021-07-17,New Zealand,0
2021-07-17,Norway,6620
2021-07-17,Poland,90909
2021-07-17,Portugal,59639
2021-07-17,Slovakia,13354
2021-07-17,Slovenia,819
2021-07-17,South Korea,31198
2021-07-17,Sweden,10292
2021-07-17,Switzerland,24862
2021-07-17,Taiwan,15840
2021-07-17,United Kingdom,784222
2021-07-17,United States,434523
2021-07-18,Australia,0
2021-07-18,Austria,368400
2021-07-18,Belgium,42755
2021-07-18,Canada,4023
2021-07-18,Chile,53022
2021-07-18,Colombia,79367
2021-07-18,Costa Rica,6153
2021-07-18,Czechia,66745
2021-07-18,Denmark,76984
2021-07-18,Estonia,2087
2021-07-18,Finland,9727
2021-07-18,France,99436
2021-07-18,Germany,0
2021-07-18,Greece,55573
2021-07-18,Hungary,0
2021-07-18,Iceland,1172
2021-07-18,Israel,56628
2021-07-18,Italy,210069
2021-07-18,Japan,25835
2021-07-18,Latvia,7321
2021-07-18,Lithuania,3380
2021-07-18,Luxembourg,357
2021-07-18,Mexico,8420
2021-07-18,Netherlands,0
2021-07-18,New Zealand,0
2021-07-18,Norway,6898
2021-07-18,Poland,64092
2021-07-18,Portugal,27873
2021-07-18,Slovakia,6783
2021-07-18,Slovenia,591
2021-07-18,South Korea,18953
2021-07-18,Sweden,10292
2021-07-18,Switzerland,12629
2021-07-18,Taiwan,12568
2021-07-18,United Kingdom,1041099
2021-07-18,United States,283897
2021-07-19,Australia,0
2021-07-19,Austria,262510
2021-07-19,Belgium,65132
2021-07-19,Canada,109242
2021-07-19,Chile,33868
2021-07-19,Colombia,43117
2021-07-19,Costa Rica,2842
2021-07-19,Czechia,111111
2021-07-19,Denmark,81568
2021-07-19,Estonia,3123
2021-07-19,Finland,12349
2021-07-19,France,441967
2021-07-19,Greece,38547
2021-07-19,Hungary,18989
2021-07-19,Iceland,2100
2021-07-19,Israel,84240
2021-07-19,Italy,114900
2021-07-19,Japan,68952
2021-07-19,Latvia,3316
2021-07-19,Lithuania,10640
2021-07-19,Luxembourg,7402
2021-07-19,Mexico,40988
2021-07-19,New Zealand,0
2021-07-19,Norway,14384
2021-07-19,Poland,46839
2021-07-19,Portugal,69312
2021-07-19,Slovakia,17347
2021-07-19,Slovenia,1736
2021-07-19,South Korea,0
2021-07-19,Switzerland,19981
2021-07-19,Taiwan,27511
2021-07-19,United Kingdom,1074493
2021-07-19,United States,546093
2021-07-20,Australia,0
2021-07-20,Austria,446461
2021-07-20,Belgium,76243
2021-07-20,Canada,40215
2021-07-20,Chile,29021
2021-07-20,Colombia,88701
2021-07-20,Costa Rica,6506
2021-07-20,Czechia,80112
2021-07-20,Denmark,70231
2021-07-20,Estonia,2762
2021-07-20,Finland,17096
2021-07-20,France,416816
2021-07-20,Greece,89521
2021-07-20,Hungary,4358
2021-07-20,Iceland,2431
2021-07-20,Israel,90598
2021-07-20,Italy,269894
2021-07-20,Japan,65964
2021-07-20,Latvia,7944
2021-07-20,Lithuania,8897
2021-07-20,Luxembourg,6240
2021-07-20,Mexico,40022
2021-07-20,New Zealand,0
2021-07-20,Norway,11831
2021-07-20,Poland,93736
2021-07-20,Portugal,68751
2021-07-20,Slovakia,13655
2021-07-20,Slovenia,1807
2021-07-20,South Korea,0
2021-07-20,Switzerland,19114
2021-07-20,Taiwan,24146
2021-07-20,United Kingdom,885453
2021-07-20,United States,684280
2021-07-21,Australia,0
2021-07-21,Austria,311223
2021-07-21,Belgium,45997
2021-07-21,Canada,46839
2021-07-21,Chile,32377
2021-07-21,Colombia,42799
2021-07-21,Czechia,79811
2021-07-21,Denmark,71602
2021-07-21,Estonia,2693
2021-07-21,Finland,17110
2021-07-21,France,512760
2021-07-21,Greece,75578
2021-07-21,Hungary,6541
2021-07-21,Iceland,3242
2021-07-21,Israel,85830
2021-07-21,Italy,285905
2021-07-21,Japan,69363
2021-07-21,Latvia,6771
2021-07-21,Lithuania,9956
2021-07-21,Luxembourg,6247
2021-07-21,Mexico,37546
2021-07-21,New Zealand,0
2021-07-21,Norway,12748
2021-07-21,Poland,85028
2021-07-21,Portugal,65124
2021-07-21,Slovakia,13638
2021-07-21,Slovenia,1448
2021-07-21,South Korea,0
2021-07-21,Switzerland,21703
2021-07-21,Taiwan,25145
2021-07-21,United Kingdom,1038954
2021-07-21,United States,658937
2021-07-22,Australia,0
2021-07-22,Austria,339761
2021-07-22,Belgium,69932
2021-07-22,Canada,60025
2021-07-22,Chile,67555
2021-07-22,Colombia,89230
2021-07-22,Czechia,112803
2021-07-22,Denmark,82670
2021-07-22,Estonia,2839
2021-07-22,Finland,18710
2021-07-22,France,494703
2021-07-22,Greece,84624
2021-07-22,Hungary,6641
2021-07-22,Iceland,3585
2021-07-22,Israel,78711
2021-07-22,Italy,276567
2021-07-22,Japan,37605
2021-07-22,Latvia,6779
2021-07-22,Lithuania,9929
2021-07-22,Luxembourg,7194
2021-07-22,Mexico,33714
2021-07-22,New Zealand,0
2021-07-22,Norway,13281
2021-07-22,Poland,74624
2021-07-22,Portugal,72980
2021-07-22,Slovakia,15078
2021-07-22,Slovenia,1641
2021-07-22,South Korea,0
2021-07-22,Switzerland,28757
2021-07-22,Taiwan,19601
2021-07-22,United Kingdom,1013261
2021-07-22,United States,569974
2021-07-23,Australia,0
2021-07-23,Austria,313561
2021-07-23,Belgium,78083
2021-07-23,Canada,56708
2021-07-23,Chile,61172
2021-07-23,Colombia,76835
2021-07-23,Costa Rica,8868
2021-07-23,Czechia,163636
2021-07-23,Denmark,75617
2021-07-23,Estonia,3083
2021-07-23,Finland,20079
2021-07-23,France,723954
2021-07-23,Germany,0
2021-07-23,Greece,0
2021-07-23,Hungary,10007
2021-07-23,Iceland,3964
2021-07-23,Israel,98197
2021-07-23,Italy,291682
2021-07-23,Japan,50137
2021-07-23,Latvia,7985
2021-07-23,Lithuania,13484
2021-07-23,Luxembourg,9840
2021-07-23,Mexico,38640
2021-07-23,Netherlands,0
2021-07-23,New Zealand,0
2021-07-23,Norway,12664
2021-07-23,Poland,74030
2021-07-23,Portugal,92021
2021-07-23,Slovakia,19678
2021-07-23,Slovenia,1867
2021-07-23,South Korea,0
2021-07-23,Switzerland,35303
2021-07-23,Taiwan,20344
2021-07-23,United Kingdom,909423
2021-07-23,United States,789456
2021-07-24,Australia,0
2021-07-24,Austria,399696
2021-07-24,Belgium,55125
2021-07-24,Canada,36045
2021-07-24,Chile,60817
2021-07-24,Colombia,68166
2021-07-24,Costa Rica,8879
2021-07-24,Czechia,89304
2021-07-24,Denmark,52942
2021-07-24,Estonia,2075
2021-07-24,Finland,12425
2021-07-24,France,565413
2021-07-24,Germany,0
2021-07-24,Greece,0
2021-07-24,Hungary,0
2021-07-24,Iceland,2883
2021-07-24,Israel,60738
2021-07-24,Italy,319356
2021-07-24,Japan,32099
2021-07-24,Latvia,10575
2021-07-24,Lithuania,7338
2021-07-24,Luxembourg,6500
2021-07-24,Mexico,16162
2021-07-24,Netherlands,0
2021-07-24,New Zealand,0
2021-07-24,Norway,7535
2021-07-24,Poland,83276
2021-07-24,Portugal,58524
2021-07-24,Slovakia,11706
2021-07-24,Slovenia,740
2021-07-24,South Korea,0
2021-07-24,Switzerland,22858
2021-07-24,Taiwan,14580
2021-07-24,United Kingdom,757350
2021-07-24,United States,526377
2021-07-25,Australia,0
2021-07-25,Austria,366087
2021-07-25,Belgium,31045
2021-07-25,Canada,4094
2021-07-25,Chile,62571
2021-07-25,Colombia,77303
2021-07-25,Costa Rica,4631
2021-07-25,Czechia,68651
2021-07-25,Denmark,61487
2021-07-25,Estonia,1927
2021-07-25,Finland,11120
2021-07-25,France,141983
2021-07-25,Germany,0
2021-07-25,Greece,61923
2021-07-25,Hungary,0
2021-07-25,Iceland,2366
2021-07-25,Israel,77011
2021-07-25,Italy,226225
2021-07-25,Japan,17654
2021-07-25,Latvia,6915
2021-07-25,Lithuania,4780
2021-07-25,Luxembourg,313
2021-07-25,Mexico,10517
2021-07-25,Netherlands,0
2021-07-25,New Zealand,0
2021-07-25,Norway,7555
2021-07-25,Poland,64298
2021-07-25,Portugal,26529
2021-07-25,Slovenia,593
2021-07-25,South Korea,0
2021-07-25,Switzerland,11138
2021-07-25,Taiwan,13060
2021-07-25,United Kingdom,791044
2021-07-25,United States,347010
2021-07-26,Australia,0
2021-07-26,Austria,264707
2021-07-26,Belgium,50811
2021-07-26,Canada,115934
2021-07-26,Chile,55049
2021-07-26,Colombia,38426
2021-07-26,Costa Rica,3415
2021-07-26,Czechia,114028
2021-07-26,Denmark,67241
2021-07-26,Estonia,3246
2021-07-26,Finland,13152
2021-07-26,France,630178
2021-07-26,Greece,44993
2021-07-26,Hungary,19129
2021-07-26,Iceland,4098
2021-07-26,Israel,102846
2021-07-26,Italy,112821
2021-07-26,Japan,95137
2021-07-26,Latvia,3381
2021-07-26,Lithuania,13947
2021-07-26,Luxembourg,6062
2021-07-26,Mexico,45354
2021-07-26,New Zealand,0
2021-07-26,Norway,16379
2021-07-26,Poland,46885
2021-07-26,Portugal,68207
2021-07-26,Slovakia,18121
2021-07-26,Slovenia,1650
2021-07-26,South Korea,0
2021-07-26,Switzerland,19603
2021-07-26,Taiwan,28737
2021-07-26,United Kingdom,801974
2021-07-26,United States,655790
2021-07-27,Australia,0
2021-07-27,Austria,353876
2021-07-27,Belgium,55939
2021-07-27,Canada,38863
2021-07-27,Chile,31848
2021-07-27,Colombia,80150
2021-07-27,Costa Rica,3342
2021-07-27,Czechia,91972
2021-07-27,Denmark,58076
2021-07-27,Estonia,3173
2021-07-27,Finland,17874
2021-07-27,France,530428
2021-07-27,Greece,97664
2021-07-27,Hungary,4351
2021-07-27,Iceland,5935
2021-07-27,Israel,106072
2021-07-27,Italy,296808
2021-07-27,Japan,92345
2021-07-27,Latvia,8102
2021-07-27,Lithuania,13511
2021-07-27,Luxembourg,6149
2021-07-27,Mexico,43745
2021-07-27,New Zealand,0
2021-07-27,Norway,14987
2021-07-27,Poland,84624
2021-07-27,Portugal,61697
2021-07-27,Slovakia,15436
2021-07-27,Slovenia,1584
2021-07-27,South Korea,0
2021-07-27,Switzerland,17732
2021-07-27,Taiwan,24596
2021-07-27,United Kingdom,789482
2021-07-27,United States,787187
2021-07-28,Australia,0
2021-07-28,Austria,425944
2021-07-28,Belgium,50598
2021-07-28,Canada,44907
2021-07-28,Chile,34317
2021-07-28,Colombia,65160
2021-07-28,Costa Rica,6863
2021-07-28,Czechia,91851
2021-07-28,Denmark,63414
2021-07-28,Estonia,3124
2021-07-28,Finland,15605
2021-07-28,France,536456
2021-07-28,Greece,86123
2021-07-28,Hungary,8338
2021-07-28,Iceland,4813
2021-07-28,Israel,102790
2021-07-28,Italy,306984
2021-07-28,Japan,86528
2021-07-28,Latvia,6881
2021-07-28,Lithuania,15031
2021-07-28,Luxembourg,7191
2021-07-28,Mexico,39312
2021-07-28,New Zealand,0
2021-07-28,Norway,15693
2021-07-28,Poland,77938
2021-07-28,Portugal,60567
2021-07-28,Slovakia,13506
2021-07-28,Slovenia,1479
2021-07-28,South Korea,0
2021-07-28,Switzerland,18393
2021-07-28,Taiwan,23434
2021-07-28,United Kingdom,898998
2021-07-28,United States,746036
2021-07-29,Australia,0
2021-07-29,Austria,343301
2021-07-29,Belgium,60121
2021-07-29,Canada,58254
2021-07-29,Chile,67894
2021-07-29,Colombia,89458
2021-07-29,Costa Rica,9497
2021-07-29,Czechia,117768
2021-07-29,Denmark,73510
2021-07-29,Estonia,3397
2021-07-29,Finland,18209
2021-07-29,France,603333
2021-07-29,Greece,102034
2021-07-29,Hungary,7164
2021-07-29,Iceland,4363
2021-07-29,Israel,101794
2021-07-29,Italy,284241
2021-07-29,Japan,88769
2021-07-29,Latvia,6974
2021-07-29,Lithuania,12937
2021-07-29,Luxembourg,9128
2021-07-29,Mexico,34903
2021-07-29,New Zealand,0
2021-07-29,Norway,15272
2021-07-29,Poland,74692
2021-07-29,Portugal,72677
2021-07-29,Slovakia,15389
2021-07-29,Slovenia,1686
2021-07-29,South Korea,0
2021-07-29,Switzerland,23261
2021-07-29,Taiwan,20121
2021-07-29,United Kingdom,850345
2021-07-29,United States,660678
2021-07-30,Australia,0
2021-07-30,Austria,474681
2021-07-30,Belgium,70556
2021-07-30,Canada,57498
2021-07-30,Chile,63348
2021-07-30,Colombia,75506
2021-07-30,Costa Rica,9898
2021-07-30,Czechia,168477
2021-07-30,Denmark,69950
2021-07-30,Estonia,3551
2021-07-30,Finland,19064
2021-07-30,France,841399
2021-07-30,Germany,0
2021-07-30,Greece,118933
2021-07-30,Hungary,4580
2021-07-30,Iceland,4160
2021-07-30,Israel,111138
2021-07-30,Italy,303367
2021-07-30,Japan,88920
2021-07-30,Latvia,7308
2021-07-30,Lithuania,16560
2021-07-30,Luxembourg,10371
2021-07-30,Mexico,39083
2021-07-30,Netherlands,0
2021-07-30,New Zealand,0
2021-07-30,Norway,15949
2021-07-30,Poland,79850
2021-07-30,Portugal,93084
2021-07-30,Slovakia,20278
2021-07-30,Slovenia,1677
2021-07-30,South Korea,0
2021-07-30,Sweden,11037
2021-07-30,Switzerland,29266
2021-07-30,Taiwan,25644
2021-07-30,United Kingdom,826311
2021-07-30,United States,871208
2021-07-31,Australia,0
2021-07-31,Austria,367563
2021-07-31,Belgium,60163
2021-07-31,Canada,62250
2021-07-31,Chile,60233
2021-07-31,Colombia,85212
2021-07-31,Costa Rica,9601
2021-07-31,Czechia,93982
2021-07-31,Denmark,53680
2021-07-31,Estonia,2249
2021-07-31,Finland,13818
2021-07-31,France,621148
2021-07-31,Germany,0
2021-07-31,Greece,112131
2021-07-31,Hungary,0
2021-07-31,Iceland,2591
2021-07-31,Israel,73893
2021-07-31,Italy,326412
2021-07-31,Japan,87700
2021-07-31,Latvia,11303
2021-07-31,Lithuania,8733
2021-07-31,Luxembourg,7048
2021-07-31,Mexico,15103
2021-07-31,Netherlands,0
2021-07-31,New Zealand,0
2021-07-31,Norway,9667
2021-07-31,Poland,33372
2021-07-31,Portugal,64163
2021-07-31,Slovakia,12514
2021-07-31,Slovenia,762
2021-07-31,South Korea,0
2021-07-31,Sweden,11037
2021-07-31,Switzerland,23307
2021-07-31,Taiwan,17504
2021-07-31,United Kingdom,663758
2021-07-31,United States,597788
2021-08-01,Australia,0
2021-08-01,Austria,349438
2021-08-01,Belgium,35289
2021-08-01,Canada,48738
2021-08-01,Chile,64670
2021-08-01,Colombia,76218
2021-08-01,Costa Rica,6672
2021-08-01,Czechia,65230
2021-08-01,Denmark,55640
2021-08-01,Estonia,1942
2021-08-01,Finland,10812
2021-08-01,France,157882
2021-08-01,Germany,0
2021-08-01,Greece,68376
2021-08-01,Hungary,0
2021-08-01,Iceland,2652
2021-08-01,Israel,80706
2021-08-01,Italy,216396
2021-08-01,Japan,36604
2021-08-01,Latvia,8329
2021-08-01,Lithuania,6181
2021-08-01,Luxembourg,295
2021-08-01,Mexico,10933
2021-08-01,Netherlands,0
2021-08-01,New Zealand,0
2021-08-01,Norway,9078
2021-08-01,Poland,57891
2021-08-01,Portugal,24493
2021-08-01,Slovakia,6045
2021-08-01,Slovenia,647
2021-08-01,South Korea,0
2021-08-01,Sweden,11037
2021-08-01,Switzerland,11111
2021-08-01,Taiwan,12962
2021-08-01,United Kingdom,658535
2021-08-01,United States,339042
